name,price,category_id,image
InnovateTech Smart Monitor 3256,4309.41,1,
TechVision Industrial Microphone 9531,3357.42,1,
ProElectronics Superior Monitor 1032,1856.33,1,
DigiCorp Standard Switch 1178,2519.38,1,
DigiCorp Pro Controller 1913,2502.03,1,
DigiCorp Classic Cable 8063,1380.03,1,
UltraGadget Ultimate Printer 7301,4509.01,1,
ProElectronics Superior Adapter 2348,2157.58,1,
MegaTech Enhanced Scanner 7264,4847.79,1,
GadgetHub Digital Mouse 1429,3289.97,1,
DigitalWave Commercial Adapter 6072,18.7,1,
DigiCorp Advanced Charger 4448,3417.05,1,
GadgetHub Classic Scanner 4574,2606.04,1,
TechPro Basic Keyboard 7091,1240.32,1,
GadgetHub Smart Monitor 1051,4458.69,1,
TechVision Standard Mouse 5743,1515.37,1,
TechVision Portable Cable 4853,2346.39,1,
DigiCorp Pro Printer 2966,3790.12,1,
MegaTech Ultimate Camera 2996,2415.15,1,
ElectroMax Portable Router 1928,4110.47,1,
ElectroMax Modern Router 7054,3743.78,1,
UltraGadget Deluxe Printer 8994,788.28,1,
MegaTech Commercial Phone 1188,2787.75,1,
DigiCorp Modern Switch 5343,3671.26,1,
UltraGadget Heavy-Duty Tablet 4844,871.03,1,
UltraGadget Enhanced Microphone 1051,3346.7,1,
MegaTech Elite Keyboard 8048,4999.08,1,
SmartTech Classic Headphones 8148,1130.89,1,
GadgetHub Classic Keyboard 8142,1450.07,1,
DigiCorp Heavy-Duty Camera 4103,723.91,1,
SmartTech Commercial Cable 1887,1178.09,1,
MegaTech Enhanced Printer 6836,1338.95,1,
UltraGadget Commercial Mouse 9709,3590.76,1,
DigitalWave Enhanced Console 6707,3895.84,1,
DigiCorp Digital Tablet 8109,4748.57,1,
MegaTech Wireless Printer 4906,650.59,1,
ElectroMax Premium Charger 7791,3194.15,1,
DigiCorp Deluxe Monitor 9866,1992.84,1,
ProElectronics Standard Console 2209,4577.18,1,
DigiCorp Professional Webcam 2604,2309.98,1,
TechPro Elite Microphone 2655,1181.23,1,
ProElectronics Professional Charger 4776,4454.51,1,
DigitalWave Digital Controller 8209,77.26,1,
SmartTech Pro Keyboard 6047,221,1,
ProElectronics Classic Charger 7821,4008.13,1,
ElectroMax Advanced Laptop 9192,4080.1,1,
GadgetHub Modern Adapter 9708,2243.5,1,
TechPro Superior Console 3384,1728.68,1,
DigitalWave Wireless Router 8163,2690.93,1,
SmartTech Standard Adapter 2429,1727.2,1,
DigiCorp Professional Camera 6682,980.92,1,
DigitalWave Digital Webcam 5092,3659.16,1,
UltraGadget Premium Phone 2913,4567.11,1,
TechPro Superior Microphone 5088,3315.73,1,
GadgetHub Deluxe Headphones 6623,4058.91,1,
TechVision Commercial Microphone 9779,4209.75,1,
UltraGadget Compact Camera 5049,3319.41,1,
DigiCorp Modern Webcam 1248,943.61,1,
DigiCorp Professional Speaker 4738,1650.85,1,
SmartTech Basic Speaker 9893,1796.73,1,
DigitalWave Standard Router 5806,4362.62,1,
SmartTech Ultimate Monitor 9316,259.78,1,
DigitalWave Portable Printer 7165,3987.15,1,
MegaTech Superior Microphone 5255,3602.77,1,
MegaTech Advanced Printer 7735,3378.01,1,
InnovateTech Enhanced Camera 9314,4782.55,1,
MegaTech Basic Console 8540,3023.65,1,
DigiCorp Commercial Charger 2639,1114.59,1,
TechVision Superior Router 6602,3445.46,1,
TechPro Deluxe Laptop 3821,180.25,1,
MegaTech Commercial Mouse 1123,3853.75,1,
TechVision Basic Printer 1224,1626.66,1,
TechVision Professional Switch 1712,4397.47,1,
UltraGadget Wireless Phone 6373,4832.82,1,
MegaTech Wireless Console 6237,1974.58,1,
InnovateTech Advanced Microphone 9138,3406.86,1,
TechPro Ultimate Charger 7553,4226.02,1,
GadgetHub Industrial Router 2839,1304.78,1,
UltraGadget Compact Microphone 1167,3013.32,1,
ElectroMax Enhanced Controller 9648,3615.19,1,
DigitalWave Commercial Webcam 7687,2719.46,1,
DigitalWave Superior Headphones 3021,4770.28,1,
InnovateTech Deluxe Scanner 4275,2941.64,1,
GadgetHub Elite Adapter 3219,380.32,1,
ElectroMax Digital Scanner 9744,4837.94,1,
SmartTech Smart Controller 8018,4199.59,1,
ProElectronics Enhanced Printer 4913,1360.39,1,
ProElectronics Industrial Mouse 6274,4593.76,1,
InnovateTech Advanced Router 7718,4936.09,1,
DigitalWave Pro Monitor 6902,1662.27,1,
InnovateTech Basic Phone 5913,2521.69,1,
TechVision Ultimate Microphone 4647,2090.38,1,
TechPro Portable Printer 5469,3867.27,1,
MegaTech Modern Phone 6208,137.67,1,
InnovateTech Professional Charger 6210,4223.56,1,
UltraGadget Advanced Switch 5809,4796.3,1,
DigiCorp Industrial Adapter 3132,51.26,1,
SmartTech Pro Switch 2338,1858.02,1,
SmartTech Deluxe Mouse 9856,689.97,1,
ElectroMax Digital Speaker 8133,263.66,1,
TechVision Professional Controller 7293,2677.25,1,
GadgetHub Industrial Charger 8799,4938.3,1,
TechPro Advanced Switch 4782,1421.51,1,
UltraGadget Compact Speaker 2967,3871.85,1,
InnovateTech Industrial Controller 5564,1604.38,1,
DigitalWave Elite Phone 2770,3378.48,1,
UltraGadget Wireless Monitor 1129,3117.04,1,
TechVision Pro Monitor 7325,2710.12,1,
TechVision Superior Charger 4560,2139.54,1,
MegaTech Ultimate Charger 6484,4412.89,1,
ProElectronics Pro Console 3881,379.79,1,
TechVision Classic Monitor 1772,3856.89,1,
ProElectronics Deluxe Router 2955,2388.3,1,
MegaTech Advanced Cable 4100,172.67,1,
TechPro Ultimate Webcam 8067,3133.71,1,
UltraGadget Digital Laptop 2858,316.48,1,
ProElectronics Digital Tablet 7955,1574.03,1,
TechPro Advanced Mouse 1920,4164.4,1,
TechPro Industrial Console 6741,3302.24,1,
DigitalWave Ultimate Switch 1816,2883.56,1,
MegaTech Enhanced Switch 9336,4921,1,
InnovateTech Advanced Switch 1375,3799.1,1,
InnovateTech Premium Mouse 8435,3607.96,1,
InnovateTech Superior Laptop 2573,4297.14,1,
MegaTech Modern Camera 4535,746.33,1,
InnovateTech Superior Monitor 8721,2591.4,1,
ElectroMax Digital Adapter 6249,297.1,1,
InnovateTech Elite Charger 6476,2188.95,1,
DigiCorp Commercial Tablet 9823,3798.81,1,
InnovateTech Classic Phone 9473,1873.06,1,
DigitalWave Advanced Webcam 9199,981.7,1,
GadgetHub Standard Charger 7857,4320.64,1,
TechPro Digital Adapter 2191,3729.53,1,
GadgetHub Premium Webcam 6975,3777.16,1,
GadgetHub Premium Controller 1505,4358.78,1,
DigiCorp Smart Keyboard 1987,3635,1,
DigitalWave Heavy-Duty Controller 2569,3023.45,1,
ProElectronics Wireless Phone 9516,1858.12,1,
UltraGadget Digital Console 7878,2240.22,1,
DigiCorp Basic Microphone 9273,4122.86,1,
ElectroMax Pro Router 8793,2885.55,1,
DigitalWave Enhanced Router 9512,3158.89,1,
TechPro Enhanced Router 7016,2445.56,1,
GadgetHub Standard Mouse 2066,4178.01,1,
SmartTech Elite Keyboard 2313,2227.3,1,
InnovateTech Heavy-Duty Microphone 5781,462.23,1,
ElectroMax Premium Printer 7477,1090.43,1,
MegaTech Modern Adapter 7302,4832.93,1,
UltraGadget Advanced Phone 1147,3917.82,1,
UltraGadget Standard Microphone 4240,784.6,1,
DigiCorp Commercial Controller 2844,4579.93,1,
InnovateTech Industrial Laptop 7980,3576.97,1,
DigitalWave Advanced Switch 7727,3078.8,1,
TechVision Classic Charger 9692,650.74,1,
DigitalWave Portable Controller 8460,4499.56,1,
GadgetHub Classic Adapter 9955,1565.08,1,
TechPro Advanced Cable 9256,1988.12,1,
InnovateTech Elite Printer 4362,3959.22,1,
ElectroMax Advanced Phone 4429,146.28,1,
TechVision Basic Controller 9885,3795.8,1,
TechPro Industrial Monitor 4965,639.71,1,
MegaTech Portable Tablet 7549,700.24,1,
GadgetHub Classic Phone 6894,2787.33,1,
DigiCorp Classic Speaker 1743,3587.6,1,
DigiCorp Ultimate Cable 1941,3609.32,1,
TechVision Modern Charger 2691,429.46,1,
InnovateTech Portable Controller 7680,1516.25,1,
SmartTech Modern Laptop 7663,2210.41,1,
ProElectronics Enhanced Phone 9485,1879.2,1,
DigiCorp Industrial Mouse 2229,4964.75,1,
ElectroMax Smart Scanner 2272,368.13,1,
TechPro Classic Tablet 9407,2664.26,1,
InnovateTech Modern Switch 3967,2604.71,1,
UltraGadget Portable Microphone 5053,756.03,1,
InnovateTech Ultimate Tablet 3751,1740.21,1,
UltraGadget Industrial Mouse 1994,3281.07,1,
SmartTech Portable Mouse 4020,4047.28,1,
GadgetHub Portable Router 9536,4751.39,1,
InnovateTech Compact Camera 5745,1004.77,1,
DigiCorp Modern Webcam 8740,3370.36,1,
TechVision Portable Camera 4703,4487.33,1,
TechPro Standard Laptop 4751,1106.68,1,
GadgetHub Portable Console 9240,4602.87,1,
ProElectronics Commercial Camera 5510,2379.53,1,
DigiCorp Wireless Charger 2678,712.53,1,
ElectroMax Professional Camera 1591,2683.56,1,
GadgetHub Advanced Scanner 1683,3550.42,1,
DigiCorp Classic Camera 4283,527.99,1,
UltraGadget Ultimate Monitor 9426,220.13,1,
GadgetHub Smart Headphones 7935,2289.21,1,
InnovateTech Deluxe Microphone 3916,4174.98,1,
TechVision Basic Cable 7638,1340.9,1,
ElectroMax Digital Monitor 6945,2455.4,1,
DigitalWave Industrial Controller 8421,4403.88,1,
DigiCorp Digital Console 9758,4914.84,1,
ProElectronics Elite Headphones 7996,2713.61,1,
UltraGadget Ultimate Charger 7812,1142.11,1,
DigiCorp Commercial Controller 7919,2159.64,1,
MegaTech Elite Charger 7723,384.64,1,
TechPro Premium Speaker 8796,208.7,1,
ElectroMax Industrial Camera 1039,681.94,1,
TechVision Basic Webcam 6638,740.9,1,
DigitalWave Wireless Camera 3757,3456.86,1,
TechPro Commercial Router 5951,2667.43,1,
MegaTech Deluxe Headphones 7455,3615.71,1,
DigiCorp Enhanced Microphone 3461,561.55,1,
InnovateTech Industrial Speaker 1102,4218.95,1,
UltraGadget Enhanced Scanner 1164,392.65,1,
GadgetHub Enhanced Charger 4762,2583.31,1,
GadgetHub Heavy-Duty Router 3351,1860.94,1,
InnovateTech Ultimate Router 7107,4229.83,1,
TechPro Superior Headphones 6448,4620.72,1,
DigitalWave Elite Webcam 4753,3760.41,1,
TechVision Superior Charger 1397,4441.77,1,
ProElectronics Modern Adapter 1725,3679.69,1,
SmartTech Standard Speaker 2585,2524.23,1,
InnovateTech Heavy-Duty Speaker 9184,4079.01,1,
GadgetHub Industrial Webcam 9518,3348.76,1,
DigitalWave Advanced Speaker 4037,94.72,1,
GadgetHub Classic Switch 6987,3980.24,1,
TechVision Smart Controller 6750,2797.86,1,
GadgetHub Heavy-Duty Controller 4077,4178.81,1,
SmartTech Portable Printer 2146,3188.22,1,
ProElectronics Digital Adapter 8738,955.03,1,
GadgetHub Pro Switch 2509,1421.74,1,
SmartTech Commercial Monitor 5610,1080.74,1,
SmartTech Digital Keyboard 7778,2725.46,1,
ProElectronics Digital Tablet 3629,2024.27,1,
MegaTech Digital Printer 2256,502.86,1,
TechVision Portable Camera 3990,4385.66,1,
DigitalWave Commercial Headphones 2611,2277.52,1,
MegaTech Deluxe Printer 9192,1298.43,1,
UltraGadget Premium Controller 1569,4355.61,1,
ProElectronics Commercial Scanner 1657,4812.6,1,
SmartTech Enhanced Printer 9974,3431.77,1,
InnovateTech Superior Adapter 4379,169.61,1,
MegaTech Compact Scanner 3367,2706.56,1,
MegaTech Industrial Monitor 3383,1225.65,1,
DigitalWave Compact Controller 7013,3592.91,1,
GadgetHub Compact Camera 6536,2638,1,
ElectroMax Elite Mouse 7881,2890.02,1,
ElectroMax Advanced Controller 6937,3039.35,1,
SmartTech Portable Keyboard 1573,47.71,1,
SmartTech Elite Headphones 9690,1318.88,1,
InnovateTech Compact Controller 4219,3839.59,1,
MegaTech Superior Keyboard 6144,3080.1,1,
DigitalWave Basic Scanner 3571,3756.88,1,
InnovateTech Basic Monitor 1030,4158.19,1,
SmartTech Deluxe Mouse 7354,4594.5,1,
InnovateTech Compact Microphone 6380,558,1,
DigiCorp Advanced Router 9430,1701.95,1,
TechPro Premium Keyboard 9223,480.81,1,
ElectroMax Portable Monitor 3460,1066.06,1,
DigitalWave Classic Phone 6597,4596.61,1,
SmartTech Wireless Console 9567,1134.48,1,
InnovateTech Classic Charger 6108,3256.74,1,
MegaTech Pro Router 4994,1453.35,1,
GadgetHub Compact Webcam 5800,1119.57,1,
InnovateTech Advanced Charger 4310,2106.11,1,
InnovateTech Industrial Controller 3097,4185.96,1,
TechVision Modern Switch 6667,1850.94,1,
MegaTech Deluxe Switch 6922,4836.31,1,
ProElectronics Superior Mouse 6949,426.54,1,
GadgetHub Elite Speaker 1375,1102.8,1,
MegaTech Basic Router 2641,4830.04,1,
MegaTech Deluxe Charger 8081,4273.15,1,
SmartTech Modern Printer 5320,2092.71,1,
GadgetHub Heavy-Duty Monitor 1171,2918.31,1,
TechPro Classic Headphones 7593,2939.04,1,
UltraGadget Pro Camera 7401,2439.58,1,
SmartTech Elite Controller 5820,1665.3,1,
InnovateTech Premium Router 6006,4359.5,1,
ElectroMax Digital Keyboard 1359,2383.48,1,
TechVision Deluxe Mouse 9920,706.9,1,
ElectroMax Portable Adapter 9814,4808.05,1,
UltraGadget Wireless Microphone 1956,4476.33,1,
ElectroMax Enhanced Mouse 2875,3004.06,1,
TechPro Elite Monitor 4511,146.09,1,
TechPro Wireless Headphones 7540,2245.73,1,
SmartTech Smart Microphone 2495,4297.46,1,
TechVision Industrial Adapter 9568,2364.27,1,
DigitalWave Elite Phone 8935,2070.36,1,
DigitalWave Industrial Mouse 9036,1716.91,1,
TechVision Elite Laptop 7069,3497.92,1,
GadgetHub Modern Printer 1691,4432.79,1,
DigiCorp Enhanced Charger 6162,811.58,1,
DigitalWave Classic Printer 8799,4125.95,1,
UltraGadget Digital Laptop 8271,176.48,1,
DigitalWave Premium Phone 5011,4187.9,1,
DigitalWave Heavy-Duty Monitor 1623,1850.76,1,
DigiCorp Professional Webcam 8490,798.9,1,
GadgetHub Deluxe Scanner 8114,2007.61,1,
DigitalWave Heavy-Duty Scanner 7609,4377.09,1,
TechVision Premium Camera 4346,3693.56,1,
InnovateTech Superior Switch 6242,2467.28,1,
ElectroMax Smart Charger 7107,181.28,1,
UltraGadget Ultimate Console 9251,2694.28,1,
UltraGadget Basic Cable 1082,687.01,1,
UltraGadget Wireless Camera 8694,4751.05,1,
UltraGadget Enhanced Router 5440,303.59,1,
SmartTech Portable Mouse 8215,2686.16,1,
GadgetHub Classic Phone 6900,1052.52,1,
ElectroMax Modern Phone 1263,3564.65,1,
MegaTech Pro Adapter 4707,230.43,1,
SmartTech Enhanced Router 2253,2146.35,1,
InnovateTech Deluxe Controller 8687,1213.68,1,
ProElectronics Enhanced Charger 1066,472.22,1,
UltraGadget Basic Controller 5517,4151.62,1,
TechVision Standard Camera 3538,2570.76,1,
ProElectronics Enhanced Speaker 3787,3974.39,1,
TechPro Deluxe Headphones 2211,1868.21,1,
DigitalWave Wireless Webcam 6714,2232.24,1,
GadgetHub Premium Monitor 3990,240.36,1,
ProElectronics Superior Tablet 4192,3538.25,1,
UltraGadget Wireless Scanner 3386,2512.41,1,
MegaTech Digital Laptop 3828,1445.44,1,
DigiCorp Professional Console 7340,3932.03,1,
InnovateTech Premium Controller 4049,4833.93,1,
MegaTech Ultimate Printer 3942,3366.15,1,
InnovateTech Elite Cable 7435,2113.24,1,
TechPro Premium Console 7224,3445.23,1,
MegaTech Digital Tablet 5883,755.24,1,
TechVision Ultimate Scanner 8507,1656.26,1,
SmartTech Industrial Printer 1185,4564.91,1,
DigitalWave Smart Adapter 4976,133.14,1,
ProElectronics Pro Mouse 5644,3596.58,1,
TechVision Premium Adapter 7926,1458.16,1,
TechPro Advanced Phone 8078,2150.51,1,
TechPro Industrial Charger 7503,2456.27,1,
ProElectronics Compact Cable 4981,674.84,1,
TechPro Pro Controller 6057,81.12,1,
TechPro Modern Tablet 3997,211.18,1,
InnovateTech Modern Laptop 6555,1876.29,1,
DigitalWave Portable Scanner 2414,784.69,1,
SmartTech Modern Printer 2167,4287.41,1,
TechVision Pro Cable 8483,1605.41,1,
GadgetHub Wireless Camera 8760,184.48,1,
ProElectronics Ultimate Router 8235,4630.32,1,
DigiCorp Wireless Camera 2634,3155.82,1,
InnovateTech Modern Charger 2110,2992.33,1,
ProElectronics Portable Scanner 2585,2826.13,1,
ElectroMax Pro Scanner 3181,910.25,1,
MegaTech Elite Router 8871,2112.94,1,
SmartTech Basic Router 8910,2371.72,1,
TechPro Standard Laptop 7312,2141.77,1,
UltraGadget Superior Charger 7422,2589.09,1,
InnovateTech Superior Tablet 9727,612.11,1,
MegaTech Heavy-Duty Microphone 9449,1213.71,1,
ProElectronics Pro Laptop 5481,713.02,1,
ProElectronics Wireless Headphones 4227,1356.32,1,
ProElectronics Superior Printer 2789,4377.44,1,
ElectroMax Pro Microphone 6031,2897.42,1,
TechVision Deluxe Monitor 4188,3185.29,1,
TechPro Compact Laptop 1702,4824.05,1,
TechVision Compact Monitor 5649,4801.34,1,
ProElectronics Compact Charger 1100,2843.64,1,
DigiCorp Elite Laptop 9292,1159.69,1,
ElectroMax Compact Console 1159,4651.93,1,
DigiCorp Digital Headphones 8094,3693.55,1,
ElectroMax Elite Keyboard 9065,851.17,1,
ProElectronics Pro Mouse 5597,557.61,1,
InnovateTech Smart Webcam 8472,2193.39,1,
ProElectronics Advanced Adapter 6452,1228.87,1,
GadgetHub Heavy-Duty Camera 7864,807.35,1,
TechVision Commercial Scanner 2565,2280.33,1,
ElectroMax Premium Adapter 6014,2861.39,1,
ProElectronics Digital Monitor 8634,506.5,1,
TechVision Classic Printer 5151,3143.92,1,
UltraGadget Superior Console 2736,2466.43,1,
MegaTech Professional Phone 6465,806.78,1,
ElectroMax Basic Scanner 2575,1291.74,1,
SmartTech Wireless Microphone 5389,1586.35,1,
DigiCorp Wireless Phone 4145,1625.24,1,
MegaTech Advanced Adapter 3267,1898.09,1,
ElectroMax Digital Microphone 5816,3678.03,1,
UltraGadget Advanced Phone 9279,2625.73,1,
TechVision Basic Printer 2520,2342.42,1,
GadgetHub Superior Cable 2909,2648.19,1,
ElectroMax Superior Speaker 8265,2013.92,1,
SmartTech Ultimate Phone 1069,3201.98,1,
SmartTech Deluxe Camera 5700,3656.3,1,
InnovateTech Heavy-Duty Charger 9517,3736.53,1,
DigiCorp Standard Cable 7777,4293.61,1,
SmartTech Standard Camera 9825,4871.79,1,
GadgetHub Elite Mouse 8495,4968.05,1,
InnovateTech Pro Controller 2454,3089.79,1,
InnovateTech Portable Mouse 7442,3123.17,1,
GadgetHub Commercial Tablet 6609,2937.37,1,
DigitalWave Basic Console 9464,3777.73,1,
DigiCorp Pro Controller 1375,3798.53,1,
UltraGadget Heavy-Duty Adapter 2441,4912.18,1,
GadgetHub Wireless Adapter 1847,4660.94,1,
GadgetHub Standard Monitor 9974,2329.33,1,
InnovateTech Professional Cable 7278,4731.39,1,
GadgetHub Smart Laptop 9146,2311.35,1,
ElectroMax Wireless Switch 3132,1011.15,1,
DigitalWave Standard Router 9234,3407.84,1,
GadgetHub Superior Monitor 4091,4041.56,1,
ElectroMax Deluxe Webcam 9850,1707.83,1,
TechVision Portable Charger 2276,2529.55,1,
UltraGadget Digital Microphone 6449,2931.82,1,
MegaTech Modern Scanner 6498,799.48,1,
ElectroMax Wireless Webcam 2463,4454.49,1,
DigitalWave Standard Headphones 9536,3362.35,1,
ProElectronics Professional Router 2110,4308.25,1,
ProElectronics Basic Adapter 4216,4868.63,1,
DigiCorp Portable Cable 2545,954.36,1,
DigitalWave Modern Keyboard 6623,1051.88,1,
ProElectronics Compact Printer 7654,2059.89,1,
SmartTech Digital Console 5406,3736.41,1,
ElectroMax Ultimate Monitor 4965,2227.85,1,
DigiCorp Premium Keyboard 9058,1841.94,1,
MegaTech Modern Scanner 4297,4351.5,1,
DigitalWave Enhanced Headphones 7546,3541.39,1,
TechPro Digital Charger 1608,4473.35,1,
UltraGadget Advanced Camera 8701,1304,1,
UltraGadget Enhanced Phone 8989,579.71,1,
MegaTech Digital Router 7577,981.19,1,
TechPro Ultimate Console 1295,3094.12,1,
MegaTech Portable Camera 1559,3165.99,1,
DigitalWave Portable Phone 3478,2579.43,1,
MegaTech Classic Laptop 7206,3110.24,1,
TechPro Advanced Speaker 1360,1811.95,1,
TechVision Enhanced Console 5285,1115.5,1,
TechVision Standard Cable 1263,2832.39,1,
SmartTech Digital Camera 1798,1365.24,1,
InnovateTech Ultimate Switch 6621,3486.52,1,
TechVision Premium Microphone 3454,1862.12,1,
GadgetHub Classic Printer 5218,2466.97,1,
ProElectronics Standard Phone 3528,3234.32,1,
ProElectronics Ultimate Phone 2570,3378.38,1,
SmartTech Pro Cable 1614,296.67,1,
GadgetHub Classic Speaker 7311,3487.29,1,
DigitalWave Elite Webcam 2259,4849.47,1,
ProElectronics Wireless Headphones 7701,3571.16,1,
DigitalWave Advanced Camera 6617,2429.32,1,
UltraGadget Compact Adapter 5647,4239.06,1,
UltraGadget Portable Adapter 9407,1163.46,1,
DigitalWave Enhanced Controller 5509,1896.13,1,
GadgetHub Enhanced Camera 1936,1673,1,
SmartTech Industrial Mouse 1679,4436.85,1,
DigiCorp Industrial Microphone 1039,4672.98,1,
DigitalWave Modern Adapter 1300,812.91,1,
TechPro Digital Adapter 8850,1531.53,1,
ProElectronics Modern Printer 4780,1825.58,1,
DigiCorp Advanced Controller 6509,3769.53,1,
TechPro Basic Adapter 5442,2318.82,1,
GadgetHub Compact Monitor 3036,3740,1,
DigitalWave Superior Webcam 5334,4401.38,1,
TechVision Heavy-Duty Mouse 3940,3302.19,1,
SmartTech Industrial Router 5679,1200.17,1,
TechPro Smart Phone 7156,4141.1,1,
ProElectronics Compact Mouse 1263,924.53,1,
GadgetHub Portable Camera 6417,4884.57,1,
UltraGadget Commercial Mouse 8774,4379.09,1,
GadgetHub Wireless Speaker 8607,1726.91,1,
DigitalWave Heavy-Duty Console 6059,3061.12,1,
ProElectronics Modern Switch 1816,3817.88,1,
ElectroMax Digital Cable 4299,3394.9,1,
UltraGadget Deluxe Microphone 7524,4098.37,1,
ProElectronics Heavy-Duty Monitor 3609,3953.52,1,
InnovateTech Heavy-Duty Adapter 2085,2088.36,1,
MegaTech Commercial Printer 2541,1358.78,1,
ProElectronics Premium Monitor 7364,4835.32,1,
GadgetHub Industrial Console 2549,953.76,1,
ProElectronics Enhanced Speaker 3822,4420.83,1,
ElectroMax Ultimate Controller 7979,2113.44,1,
ProElectronics Heavy-Duty Scanner 3741,661.39,1,
ProElectronics Pro Switch 4263,3754.18,1,
ElectroMax Classic Keyboard 8146,4577.54,1,
ProElectronics Portable Webcam 1399,2212,1,
SmartTech Superior Keyboard 2792,2008.77,1,
UltraGadget Professional Headphones 7177,3692.87,1,
InnovateTech Elite Microphone 8908,4110.34,1,
DigiCorp Elite Printer 8401,276.36,1,
UltraGadget Compact Phone 4843,2247.59,1,
